Protein Set,norm(Weighted SC Z1),norm(Weighted SC Z2),norm(Weighted SC Z3),norm(Weighted SC Z4),norm(Weighted SC Z5),norm(Weighted SC Z6),norm(Weighted SC Z7),norm(Weighted SC C1),norm(Weighted SC C2),norm(Weighted SC C3),norm(Weighted SC C4),norm(Weighted SC C5),norm(Weighted SC C6),norm(Weighted SC C7),norm(Weighted SC C8),norm(Weighted SC C9),norm(Weighted SC C10),norm(Weighted SC C11),norm(Weighted SC C12)
PDIA3_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,2.171157871616514,1.3611578945512637,-1.8668421400492328,0.7691578827886596,8.395157875451702,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,0.9571579138966966,5.281157880084099,-0.5388420932037068
PEBP1_HUMAN,-1.2128420831789506,2.5891578951771126,3.3651579234297144,-2.146842103586091,0.17115787161651408,0.3611578945512637,1.1331578599507672,0.7691578827886596,10.395157875451702,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,18.925157906084763,19.957157913896694,-2.7188421199159007,5.461157906796293
ARP2_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-0.14684210358609118,0.17115787161651408,0.3611578945512637,4.133157859950767,0.7691578827886596,-1.6048421245482993,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,5.957157913896697,-2.7188421199159007,-0.5388420932037068
RACK1_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-2.6388421054487363,5.133157859950767,0.7691578827886596,1.3951578754517007,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,3.9571579138966966,-2.7188421199159007,-0.5388420932037068
S10A8_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,66.85315789641392,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,0.39515787545170067,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
C1QB_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,-4.604842124548299,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,23.2811578800841,-0.5388420932037068
MYL6_HUMAN,3.7871579168210494,2.5891578951771126,1.3651579234297144,-2.146842103586091,9.171157871616515,12.361157894551262,11.133157859950767,0.7691578827886596,21.3951578754517,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,19.925157906084763,18.957157913896694,5.281157880084099,10.461157906796293
ANXA5_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,15.853157896413908,0.17115787161651408,2.3611578945512637,8.133157859950767,0.7691578827886596,-0.6048421245482993,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,0.9251579060847628,2.9571579138966966,-0.7188421199159007,-0.5388420932037068
ARP3_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,0.3611578945512637,-0.8668421400492328,0.7691578827886596,3.3951578754517007,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,2.925157906084763,4.957157913896697,-0.7188421199159007,-0.5388420932037068
TERA_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,5.171157871616514,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,6.395157875451701,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,0.9251579060847628,3.9571579138966966,-2.7188421199159007,-0.5388420932037068
H2AV_HUMAN,11.650793933666751,4.498248771756398,13.910611948698268,5.307703394308196,9.58024886740509,14.815703869282707,10.951339851527916,17.996429916480064,21.531521858606,2.651157895683752,8.124430411111074,3.54770333366047,7.971703393049048,3.589703332930313,2.975339708268152,10.69788491871904,18.002611939165252,4.1902488758726735,11.233884919430569
LYSC_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,36.85315789641391,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,-4.604842124548299,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
K2C8_HUMAN,23.810442828930423,2.5891578951771126,0.4539709005052912,-2.146842103586091,0.3950471629029826,-2.616638861179842,-1.8446388957803386,2.791361089804651,-4.548686618026836,2.651157895683752,1.919361144851403,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.6744356313781124,-0.5388420932037068
HSP76_HUMAN,-1.2128420831789506,2.5891578951771126,0.521874344676243,-1.6325563603495494,0.48459071410957133,4.442607880055414,4.244032035976158,1.7691578827886596,14.020318092736858,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,1.4923220887477266,11.365899864885467,3.10887661482531,0.0880235917824077
CH10_HUMAN,0.7871579168210494,2.5891578951771126,6.365157923429715,-2.146842103586091,0.17115787161651408,3.3611578945512637,6.133157859950767,0.7691578827886596,10.395157875451702,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,6.957157913896697,3.2811578800840993,-0.5388420932037068
MZB1_HUMAN,1.7871579168210494,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,12.395157875451702,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,0.4611579067962932
CAH1_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,-4.604842124548299,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,10.925157906084763,-2.0428420861033034,10.281157880084098,5.461157906796293
GSHR_HUMAN,-1.2128420831789506,2.5891578951771126,1.3651579234297144,-2.146842103586091,1.171157871616514,0.3611578945512637,0.13315785995076723,15.769157882788658,8.395157875451702,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,10.925157906084763,9.957157913896697,-2.7188421199159007,5.461157906796293
ROA1_HUMAN,-0.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-1.6388421054487363,0.13315785995076723,0.7691578827886596,-3.6048421245482993,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,2.925157906084763,-2.0428420861033034,-2.7188421199159007,0.4611579067962932
AMBP_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,-4.604842124548299,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,12.281157880084098,-0.5388420932037068
RBMX_HUMAN,-1.2128420831789506,2.5891578951771126,1.3651579234297144,-2.146842103586091,2.171157871616514,0.3611578945512637,-0.8668421400492328,0.7691578827886596,-0.6048421245482993,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,1.9571579138966966,-2.7188421199159007,1.4611579067962932
RS3_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,3.3611578945512637,-1.8668421400492328,0.7691578827886596,6.395157875451701,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
ARPC4_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,8.853157896413908,0.17115787161651408,17.361157894551262,15.133157859950767,0.7691578827886596,12.395157875451702,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,2.925157906084763,7.957157913896697,4.281157880084099,-0.5388420932037068
B3AT_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-2.6388421054487363,3.1331578599507672,0.7691578827886596,-4.604842124548299,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,12.281157880084098,-0.5388420932037068
ILEU_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,8.671502590596186,4.788330207973228,0.7691578827886596,1.7055025714966225,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,2.9571579138966966,-2.7188421199159007,2.461157906796293
SH3L1_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-0.14684210358609118,4.171157871616514,-0.6388421054487363,1.1331578599507672,0.7691578827886596,-4.604842124548299,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,21.925157906084763,12.957157913896697,-2.7188421199159007,2.461157906796293
IF4A1_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,4.853157896413909,0.17115787161651408,-0.6388421054487363,-1.8668421400492328,0.7691578827886596,4.395157875451701,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
CLIC1_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-0.14684210358609118,0.17115787161651408,1.3611578945512637,0.13315785995076723,0.7691578827886596,11.395157875451702,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,3.9571579138966966,-1.7188421199159007,-0.5388420932037068
HNRPR_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,5.027824402272211,2.96649135222982,0.7691578827886596,3.061824383172648,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-1.1261753995684218,-2.7188421199159007,-0.5388420932037068
ITIH4_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,-4.604842124548299,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,9.281157880084098,-0.5388420932037068
DCD_HUMAN,32.78715791682105,2.5891578951771126,1.3651579234297144,-2.146842103586091,12.171157871616515,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,-4.604842124548299,2.651157895683752,2.897157900582509,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
RL18_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,1.171157871616514,11.361157894551262,11.133157859950767,0.7691578827886596,2.3951578754517007,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,3.9571579138966966,-2.7188421199159007,-0.5388420932037068
ADT2_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,2.853157896413909,0.17115787161651408,2.8611578945512637,0.6331578599507672,0.7691578827886596,-0.6048421245482993,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
LBP_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,-4.604842124548299,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,8.281157880084098,-0.5388420932037068
ADT3_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,3.853157896413909,0.17115787161651408,0.8611578945512637,-1.3668421400492328,0.7691578827886596,2.3951578754517007,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
RLA2_HUMAN,8.787157916821048,2.5891578951771126,0.3651579234297144,-2.146842103586091,1.171157871616514,-2.6388421054487363,0.13315785995076723,0.7691578827886596,-0.6048421245482993,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,2.2811578800840993,-0.5388420932037068
PDIA6_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,5.853157896413909,0.17115787161651408,-0.6388421054487363,-0.8668421400492328,0.7691578827886596,5.395157875451701,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-0.7188421199159007,-0.5388420932037068
ENOB_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,3.853157896413909,1.2557732213861064,-2.6388421054487363,-0.8668421400492328,0.7691578827886596,-1.4356111865905357,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
PON1_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,-4.604842124548299,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,5.281157880084099,-0.5388420932037068
AN32B_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-2.016619860709204,-1.4668421340887683,0.813602328309299,-2.160397706594808,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-0.8970643118326795,-1.687286521938188,-2.7188421199159007,-0.5388420932037068
K1C27_HUMAN,-0.0437221290697587,2.5891578951771126,1.4939816806013453,-2.146842103586091,0.25077245129409587,-2.6033691349928514,-1.8267904339139598,1.8538399897604003,-4.545742230531318,2.651157895683752,1.9950874155270621,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-0.9906487748329771,-1.9791634564069343,-2.6993050994412284,-0.5137486718637181
FA5_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,-4.604842124548299,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,6.281157880084099,-0.5388420932037068
DHX9_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,1.171157871616514,0.3611578945512637,-1.8668421400492328,0.7691578827886596,-4.604842124548299,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
RS18_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-1.1468421035860912,0.17115787161651408,3.3611578945512637,4.133157859950767,0.7691578827886596,4.395157875451701,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-1.0428420861033034,-2.7188421199159007,0.4611579067962932
RLA0L_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-0.14684210358609118,0.17115787161651408,0.3611578945512637,4.133157859950767,0.7691578827886596,11.395157875451702,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
IGG1_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,3.195158066186564,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,6.281157880084099,1.0611579306381511
MNDA_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,17.853157896413908,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,-4.604842124548299,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
HNRPQ_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-1.3055087323789731,-1.7001754684155124,0.7691578827886596,-4.2715087812808585,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-1.9595087502864432,-2.7188421199159007,-0.5388420932037068
TKT_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,8.853157896413908,1.171157871616514,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,-3.6048421245482993,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-0.04284208610330342,-2.7188421199159007,-0.5388420932037068
HNRPM_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,2.171157871616514,7.361157894551264,1.1331578599507672,0.7691578827886596,1.3951578754517007,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,0.4611579067962932
RL40_HUMAN,-1.2128420831789506,2.5891578951771126,12.365157923429713,-2.146842103586091,7.171157871616514,-2.6388421054487363,5.133157859950767,0.7691578827886596,3.3951578754517007,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,12.925157906084763,15.957157913896697,-2.7188421199159007,6.461157906796293
IGHG2_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,-3.4048420768645835,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-0.7188421199159007,0.8611578829544353
PIP_HUMAN,25.787157916821048,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,-4.604842124548299,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
SET_HUMAN,4.78715791682105,2.5891578951771126,2.3651579234297144,-2.146842103586091,0.17115787161651408,-1.6388421054487363,1.1331578599507672,1.7691578827886596,7.395157875451701,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,8.925157906084763,3.9571579138966966,-1.7188421199159007,0.4611579067962932
RL14_HUMAN,-0.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,4.361157894551264,7.133157859950767,0.7691578827886596,12.395157875451702,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,0.28115788008409925,-0.5388420932037068
H2AY_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,1.171157871616514,0.3611578945512637,-1.8668421400492328,0.7691578827886596,-1.6048421245482993,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
PRDX3_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,9.853157896413908,0.17115787161651408,0.3611578945512637,-1.8668421400492328,0.7691578827886596,2.3951578754517007,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
PNPH_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,2.853157896413909,0.17115787161651408,4.361157894551264,0.13315785995076723,0.7691578827886596,13.395157875451702,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-0.04284208610330342,9.281157880084098,-0.5388420932037068
6PGD_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,11.853157896413908,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,-4.604842124548299,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
TBA4A_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.0770746582602397,0.17115787161651408,-1.5458188052778379,-1.773818884581818,0.7691578827886596,-4.395539803471906,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.5560514340237956,-0.5388420932037068
TCP4_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,8.361157894551264,0.13315785995076723,0.7691578827886596,0.39515787545170067,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,5.925157906084763,7.957157913896697,-2.7188421199159007,6.461157906796293
HLAA_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-1.6388421054487363,-1.8668421400492328,0.7691578827886596,4.1729355472656655,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
ML12A_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,4.853157896413909,0.17115787161651408,0.3611578945512637,0.13315785995076723,0.7691578827886596,-0.6048421245482993,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-1.7188421199159007,-0.5388420932037068
SRSF6_HUMAN,-1.2128420831789506,2.5891578951771126,1.9207135054762232,-2.146842103586091,1.9489356626397685,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,-3.0492865425017905,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,8.036268593340623,-2.0428420861033034,-2.7188421199159007,0.2389356978195476
IGKC_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,0.39515787545170067,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,12.281157880084098,-0.5388420932037068
PCBP1_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,3.3611578945512637,4.133157859950767,0.7691578827886596,1.3951578754517007,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
SRSF3_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,5.227824688374506,4.7998243676717145,0.7691578827886596,3.928490700158732,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,0.9251579060847628,-0.04284208610330342,-2.7188421199159007,-0.5388420932037068
RL24_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,8.171157871616515,0.3611578945512637,-1.8668421400492328,0.7691578827886596,-4.604842124548299,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,5.957157913896697,-2.7188421199159007,5.461157906796293
GRP75_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,2.3611578945512637,-1.8668421400492328,0.7691578827886596,6.395157875451701,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
CAPZB_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,0.8531578964139088,0.17115787161651408,1.3611578945512637,4.133157859950767,0.7691578827886596,-4.604842124548299,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-0.07484209391523722,-0.04284208610330342,-1.7188421199159007,-0.5388420932037068
NPM_HUMAN,-0.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,8.395157875451702,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,1.9251579060847628,0.9571579138966966,-2.7188421199159007,5.461157906796293
GLU2B_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-1.1468421035860912,1.171157871616514,-2.6388421054487363,-1.8668421400492328,0.7691578827886596,-3.6048421245482993,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,3.925157906084763,1.9571579138966966,-1.7188421199159007,-0.5388420932037068
1433S_HUMAN,-1.204171563141538,2.5891578951771126,0.3651579234297144,-2.016784306750192,0.20583995176616465,-2.4827727522258893,-1.7194433105890887,0.7864989228634849,-4.457443280186994,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,0.011863113909469813,0.061204258653776655,-2.6321369120911937,-0.5215010531288815
TCPG_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,6.361157894551264,-0.8668421400492328,0.7691578827886596,0.39515787545170067,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,-2.0428420861033034,-2.7188421199159007,-0.5388420932037068
HDGF_HUMAN,-1.2128420831789506,2.5891578951771126,0.3651579234297144,-2.146842103586091,0.17115787161651408,0.3611578945512637,-1.8668421400492328,0.7691578827886596,4.395157875451701,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,13.925157906084763,-0.04284208610330342,-2.7188421199159007,-0.5388420932037068
CAZA1_HUMAN,-1.2128420831789506,2.5891578951771126,1.3651579234297144,5.853157896413909,2.171157871616514,1.3611578945512637,2.1331578599507672,0.7691578827886596,-1.6048421245482993,2.651157895683752,1.8971579005825088,2.593157895370828,2.517157895154761,2.635157894640671,2.657157895504938,-1.0748420939152372,2.9571579138966966,-0.7188421199159007,5.461157906796293
